total_size,draw,method,f1_score,accuracy,auc
46,17,KNN,0.45409812409812417,0.45999999999999996,0.446
46,17,RF,0.4769191919191919,0.4822222222222222,0.45400000000000007
46,17,XGB,0.40732323232323236,0.4111111111111111,0.404
46,18,LOGIS,0.6482034632034632,0.6533333333333333,0.67
46,18,SVM,0.6477272727272727,0.6511111111111111,0.502
46,18,KNN,0.6632034632034631,0.6711111111111112,0.6679999999999999
46,18,RF,0.6623809523809523,0.6733333333333332,0.625
46,18,XGB,0.6471067821067822,0.6555555555555556,0.663
46,19,LOGIS,0.6243939393939394,0.6288888888888888,0.608
46,19,SVM,0.7062049062049062,0.7133333333333333,0.5509999999999999
46,19,KNN,0.598023088023088,0.6066666666666667,0.632
46,19,RF,0.600930735930736,0.6066666666666667,0.711
46,19,XGB,0.6692279942279942,0.6755555555555556,0.794
46,20,LOGIS,0.8265728715728716,0.8288888888888888,0.8780000000000001
46,20,SVM,0.5527577977577979,0.5666666666666667,0.45499999999999996
46,20,KNN,0.6006654456654457,0.6111111111111109,0.637
46,20,RF,0.553998778998779,0.5666666666666667,0.608
46,20,XGB,0.5622222222222222,0.5644444444444444,0.7179999999999999
46,21,LOGIS,0.531976911976912,0.5444444444444444,0.5860000000000001
46,21,SVM,0.5614502164502164,0.5688888888888888,0.466
46,21,KNN,0.5172222222222222,0.5244444444444444,0.5519999999999999
46,21,RF,0.5373232323232323,0.5666666666666667,0.51
46,21,XGB,0.5998701298701298,0.6088888888888888,0.52
46,22,LOGIS,0.6305555555555554,0.6311111111111111,0.71
46,22,SVM,0.5314502164502165,0.5422222222222222,0.53
46,22,KNN,0.5144444444444444,0.5199999999999999,0.507
46,22,RF,0.49621212121212127,0.5,0.585
46,22,XGB,0.5086724386724386,0.5199999999999999,0.5760000000000001
46,23,LOGIS,0.5833333333333334,0.5866666666666667,0.5800000000000001
46,23,SVM,0.5535569985569986,0.5666666666666667,0.449
46,23,KNN,0.4278787878787879,0.4333333333333334,0.45200000000000007
46,23,RF,0.5085569985569987,0.5222222222222221,0.5489999999999999
46,23,XGB,0.5199999999999999,0.5244444444444444,0.5640000000000001
46,24,LOGIS,0.4572077922077922,0.47333333333333333,0.528
46,24,SVM,0.5199999999999999,0.5422222222222223,0.524
46,24,KNN,0.5679004329004329,0.5822222222222223,0.576
46,24,RF,0.5895670995670996,0.6044444444444445,0.5290000000000001
46,24,XGB,0.46944444444444444,0.47555555555555556,0.46099999999999997
46,25,LOGIS,0.6716666666666666,0.6755555555555555,0.6940000000000002
46,25,SVM,0.5435858585858586,0.5488888888888889,0.495
46,25,KNN,0.5383333333333333,0.5466666666666666,0.5309999999999999
46,25,RF,0.5558658008658008,0.5666666666666667,0.44800000000000006
46,25,XGB,0.4635569985569985,0.47777777777777775,0.502
46,26,LOGIS,0.6847402597402596,0.6933333333333334,0.7219999999999999
46,26,SVM,0.5844444444444445,0.5866666666666667,0.36
46,26,KNN,0.558860028860029,0.5666666666666667,0.5439999999999998
46,26,RF,0.4664213564213565,0.47777777777777786,0.525
46,26,XGB,0.36843434343434345,0.38888888888888884,0.35200000000000004
46,27,LOGIS,0.6683333333333333,0.6711111111111111,0.626
46,27,SVM,0.5891214341214341,0.611111111111111,0.45200000000000007
46,27,KNN,0.502005772005772,0.5244444444444445,0.63
46,27,RF,0.6008946608946609,0.6133333333333333,0.626
46,27,XGB,0.6072222222222223,0.6133333333333333,0.6660000000000001
46,28,LOGIS,0.6516666666666666,0.6533333333333332,0.6900000000000001
46,28,SVM,0.5622222222222222,0.5688888888888888,0.544
46,28,KNN,0.56510101010101,0.5666666666666667,0.598
46,28,RF,0.6072222222222222,0.6088888888888888,0.673
46,28,XGB,0.582193362193362,0.5888888888888888,0.6609999999999999
46,29,LOGIS,0.6722366522366523,0.6777777777777777,0.708
46,29,SVM,0.5184559884559885,0.5266666666666667,0.42800000000000005
46,29,KNN,0.5241414141414141,0.5266666666666666,0.6199999999999999
46,29,RF,0.538989898989899,0.5444444444444445,0.6729999999999999
46,29,XGB,0.5471067821067821,0.5666666666666667,0.5860000000000001
48,0,LOGIS,0.6444444444444445,0.6488888888888888,0.634
48,0,SVM,0.5373232323232322,0.5488888888888889,0.378
48,0,KNN,0.5209090909090909,0.5244444444444444,0.579
48,0,RF,0.6033333333333333,0.6088888888888888,0.658
48,0,XGB,0.5209090909090909,0.5244444444444444,0.55
48,1,LOGIS,0.6117748917748917,0.6222222222222221,0.7200000000000001
48,1,SVM,0.6591919191919191,0.6622222222222222,0.734
48,1,KNN,0.6167171717171718,0.6222222222222222,0.6860000000000002
48,1,RF,0.746919191919192,0.7488888888888888,0.792
48,1,XGB,0.6347979797979798,0.6377777777777778,0.6880000000000001
48,2,LOGIS,0.5067676767676768,0.5088888888888888,0.562
48,2,SVM,0.22350649350649351,0.2533333333333333,0.758
48,2,KNN,0.40296536796536797,0.42000000000000004,0.322
48,2,RF,0.3232917082917083,0.3377777777777778,0.27699999999999997
48,2,XGB,0.552925962925963,0.5644444444444445,0.562
48,3,LOGIS,0.5778787878787878,0.5799999999999998,0.58
48,3,SVM,0.5728787878787879,0.5799999999999998,0.5740000000000001
48,3,KNN,0.5611111111111111,0.5733333333333335,0.608
48,3,RF,0.5214990564990565,0.5399999999999999,0.513
48,3,XGB,0.4394871794871795,0.4644444444444445,0.39
48,4,LOGIS,0.6654545454545454,0.6666666666666666,0.8
48,4,SVM,0.553939393939394,0.5599999999999999,0.45500000000000007
48,4,KNN,0.5848934398934399,0.6022222222222222,0.627
48,4,RF,0.41474747474747475,0.4311111111111111,0.45599999999999996
48,4,XGB,0.45170274170274166,0.45999999999999996,0.414
48,5,LOGIS,0.4471067821067821,0.45555555555555555,0.42000000000000004
48,5,SVM,0.467988677988678,0.48,0.45600000000000007
48,5,KNN,0.44700577200577196,0.45777777777777773,0.55
48,5,RF,0.45287878787878794,0.45999999999999996,0.386
48,5,XGB,0.3398484848484848,0.35333333333333333,0.354
48,6,LOGIS,0.7281818181818182,0.731111111111111,0.8100000000000002
48,6,SVM,0.6913170163170163,0.7088888888888888,0.45
48,6,KNN,0.6205266955266955,0.6288888888888888,0.618
48,6,RF,0.6864646464646464,0.691111111111111,0.674
48,6,XGB,0.6015367965367965,0.6088888888888888,0.6900000000000001
48,7,LOGIS,0.5199999999999999,0.5244444444444444,0.56
48,7,SVM,0.572979797979798,0.5866666666666667,0.32200000000000006
48,7,KNN,0.5159090909090909,0.52,0.557
48,7,RF,0.4513131313131312,0.4533333333333333,0.512
48,7,XGB,0.49183982683982685,0.5,0.5760000000000001
48,8,LOGIS,0.5853535353535353,0.591111111111111,0.554
48,8,SVM,0.36893939393939396,0.39555555555555555,0.356
48,8,KNN,0.4226906426906427,0.44666666666666666,0.532
48,8,RF,0.6057575757575757,0.6088888888888888,0.538
48,8,XGB,0.5174458874458875,0.5244444444444444,0.458
48,9,LOGIS,0.6386580086580087,0.6488888888888888,0.692
48,9,SVM,0.60998001998002,0.6244444444444445,0.40700000000000003
48,9,KNN,0.5826118326118326,0.6088888888888888,0.6140000000000001
48,9,RF,0.6135281385281386,0.6266666666666667,0.697
48,9,XGB,0.6266666666666666,0.6266666666666666,0.752
48,10,LOGIS,0.5039393939393939,0.5088888888888888,0.554
48,10,SVM,0.49059829059829063,0.5088888888888888,0.334
48,10,KNN,0.4514951714951715,0.4666666666666666,0.466
48,10,RF,0.5161471861471861,0.5266666666666666,0.568
48,10,XGB,0.6277272727272727,0.6333333333333333,0.7
48,11,LOGIS,0.6427777777777779,0.6466666666666667,0.716
48,11,SVM,0.5760101010101011,0.5822222222222223,0.488
48,11,KNN,0.5268775668775669,0.5377777777777778,0.5959999999999999
48,11,RF,0.5782828282828284,0.5800000000000001,0.6589999999999999
48,11,XGB,0.5962881562881563,0.6022222222222222,0.6040000000000001
48,12,LOGIS,0.5175757575757576,0.5244444444444445,0.538
48,12,SVM,0.5549999999999999,0.5644444444444444,0.394
48,12,KNN,0.5777272727272726,0.5844444444444444,0.627
48,12,RF,0.5789898989898988,0.5844444444444445,0.6199999999999999
48,12,XGB,0.7019913419913419,0.7066666666666667,0.748
48,13,LOGIS,0.6439898989898991,0.6466666666666667,0.6679999999999999
48,13,SVM,0.7270779220779221,0.7333333333333333,0.6849999999999999
48,13,KNN,0.5233333333333332,0.5244444444444444,0.567
48,13,RF,0.6283838383838384,0.6311111111111111,0.656
48,13,XGB,0.6032539682539683,0.6088888888888888,0.538
48,14,LOGIS,0.5473737373737373,0.5622222222222222,0.554
48,14,SVM,0.5298701298701298,0.5466666666666666,0.45
48,14,KNN,0.5083927183927184,0.5200000000000001,0.5280000000000001
48,14,RF,0.5656565656565655,0.5666666666666667,0.5720000000000001
48,14,XGB,0.5940659340659341,0.6022222222222222,0.532
48,15,LOGIS,0.6017171717171717,0.6044444444444445,0.646
48,15,SVM,0.6583838383838384,0.671111111111111,0.438
48,15,KNN,0.6205266955266955,0.6333333333333333,0.649
48,15,RF,0.5771067821067821,0.5844444444444445,0.6329999999999999
48,15,XGB,0.5800865800865801,0.5888888888888889,0.5559999999999999
48,16,LOGIS,0.4964502164502164,0.5022222222222222,0.53
48,16,SVM,0.3485858585858586,0.35333333333333333,0.6260000000000001
48,16,KNN,0.5473487623487625,0.5599999999999999,0.514
48,16,RF,0.4574747474747475,0.45999999999999996,0.41600000000000004
48,16,XGB,0.4478787878787879,0.45555555555555555,0.433
48,17,LOGIS,0.5567676767676767,0.5577777777777777,0.64
48,17,SVM,0.4810239760239761,0.5000000000000001,0.554
48,17,KNN,0.5122727272727273,0.5200000000000001,0.528
48,17,RF,0.6791919191919191,0.6844444444444445,0.654
48,17,XGB,0.636010101010101,0.64,0.626
48,18,LOGIS,0.6336580086580088,0.64,0.7220000000000001
48,18,SVM,0.5943939393939394,0.5977777777777777,0.704
48,18,KNN,0.6509307359307359,0.6599999999999999,0.647
48,18,RF,0.6758585858585859,0.68,0.697
48,18,XGB,0.5486580086580087,0.5599999999999999,0.6370000000000001
48,19,LOGIS,0.5384559884559884,0.5444444444444445,0.6000000000000001
48,19,SVM,0.40670274170274173,0.42000000000000004,0.382
48,19,KNN,0.5829797979797979,0.5866666666666667,0.567
48,19,RF,0.45642135642135634,0.4666666666666666,0.44800000000000006
48,19,XGB,0.45287878787878794,0.45999999999999996,0.558
48,20,LOGIS,0.5383838383838384,0.5422222222222223,0.556
48,20,SVM,0.5623232323232322,0.5666666666666667,0.386
48,20,KNN,0.563989898989899,0.5666666666666667,0.538
48,20,RF,0.5344300144300145,0.5422222222222223,0.584
48,20,XGB,0.6193939393939394,0.6244444444444444,0.5720000000000001
48,21,LOGIS,0.5800000000000001,0.5822222222222223,0.58
48,21,SVM,0.4933838383838385,0.4977777777777779,0.466
48,21,KNN,0.5987301587301588,0.6066666666666667,0.5549999999999999
48,21,RF,0.5612121212121212,0.5622222222222222,0.5820000000000001
48,21,XGB,0.49210678210678205,0.5,0.6000000000000001
48,22,LOGIS,0.7098989898989899,0.711111111111111,0.688
48,22,SVM,0.5373232323232323,0.5444444444444444,0.64
48,22,KNN,0.5346464646464646,0.5422222222222223,0.6199999999999999
48,22,RF,0.5683638583638584,0.5844444444444444,0.6880000000000001
48,22,XGB,0.5097835497835498,0.5244444444444445,0.588
48,23,LOGIS,0.6683838383838384,0.6711111111111111,0.76
48,23,SVM,0.49232323232323233,0.5,0.4779999999999999
48,23,KNN,0.40499999999999997,0.4133333333333333,0.43599999999999994
48,23,RF,0.5185858585858586,0.5222222222222223,0.49300000000000005
48,23,XGB,0.5343939393939394,0.54,0.606
48,24,LOGIS,0.4507575757575758,0.45777777777777773,0.42200000000000004
48,24,SVM,0.44844322344322346,0.45999999999999996,0.426
48,24,KNN,0.4125757575757576,0.4177777777777777,0.37099999999999994
48,24,RF,0.46898989898989896,0.47777777777777775,0.42400000000000004
48,24,XGB,0.4255916305916306,0.4377777777777777,0.4640000000000001
48,25,LOGIS,0.5639898989898989,0.5666666666666667,0.6900000000000001
48,25,SVM,0.6060606060606061,0.6066666666666667,0.536
48,25,KNN,0.5337590187590188,0.5422222222222222,0.537
48,25,RF,0.49989898989898995,0.5044444444444445,0.53
48,25,XGB,0.5373232323232322,0.5444444444444445,0.484
48,26,LOGIS,0.5963891663891663,0.6044444444444443,0.672
48,26,SVM,0.47065656565656566,0.47777777777777775,0.57
48,26,KNN,0.37572871572871575,0.4022222222222222,0.41400000000000003
48,26,RF,0.4484343434343435,0.45555555555555555,0.4880000000000001
48,26,XGB,0.48505050505050507,0.49333333333333335,0.506
48,27,LOGIS,0.671111111111111,0.671111111111111,0.67
48,27,SVM,0.3838455988455988,0.42000000000000004,0.632
48,27,KNN,0.3262987012987013,0.33999999999999997,0.382
48,27,RF,0.44603174603174606,0.4644444444444444,0.4790000000000001
48,27,XGB,0.5189898989898991,0.5266666666666667,0.46799999999999997
48,28,LOGIS,0.5331168831168831,0.5422222222222222,0.5720000000000001
48,28,SVM,0.5567099567099567,0.5666666666666667,0.58
48,28,KNN,0.5121933621933621,0.5266666666666666,0.6
48,28,RF,0.5737734487734487,0.5844444444444445,0.5660000000000001
48,28,XGB,0.5898340548340549,0.6,0.6460000000000001
48,29,LOGIS,0.615,0.6222222222222221,0.672
48,29,SVM,0.544032634032634,0.5599999999999999,0.348
48,29,KNN,0.5152525252525253,0.5266666666666666,0.523
48,29,RF,0.5763131313131312,0.5822222222222223,0.619
48,29,XGB,0.6327528027528027,0.64,0.6060000000000001
50,0,LOGIS,0.45191919191919194,0.4600000000000001,0.52
50,0,SVM,0.38717171717171717,0.4,0.392
50,0,KNN,0.3680896880896881,0.38,0.40800000000000003
50,0,RF,0.41656565656565653,0.42000000000000004,0.384
50,0,XGB,0.6144444444444443,0.6199999999999999,0.568
50,1,LOGIS,0.6371717171717172,0.64,0.656
50,1,SVM,0.507079587079587,0.52,0.476
50,1,KNN,0.6346464646464647,0.64,0.6280000000000001
50,1,RF,0.552979797979798,0.5599999999999999,0.5799999999999998
50,1,XGB,0.5967676767676767,0.6,0.512
50,2,LOGIS,0.4111616161616161,0.42000000000000004,0.44000000000000006
50,2,SVM,0.4512637362637363,0.48,0.5840000000000001
50,2,KNN,0.4030896880896881,0.41999999999999993,0.388
50,2,RF,0.45323232323232315,0.45999999999999996,0.392
50,2,XGB,0.5289898989898989,0.54,0.44000000000000006
50,3,LOGIS,0.6173737373737375,0.6199999999999999,0.64
50,3,SVM,0.45733766233766227,0.48,0.45600000000000007
50,3,KNN,0.4908424908424909,0.52,0.488
50,3,RF,0.529040404040404,0.54,0.628
50,3,XGB,0.6193939393939394,0.62,0.728
50,4,LOGIS,0.6383333333333334,0.64,0.6880000000000001
50,4,SVM,0.6144444444444445,0.62,0.492
50,4,KNN,0.5467171717171717,0.5599999999999999,0.5599999999999999
50,4,RF,0.5933838383838383,0.6,0.628
50,4,XGB,0.4759595959595959,0.48,0.496
50,5,LOGIS,0.4973737373737374,0.5,0.5359999999999999
50,5,SVM,0.536919191919192,0.54,0.36
50,5,KNN,0.5327777777777778,0.5399999999999999,0.5439999999999999
50,5,RF,0.5038811188811189,0.52,0.512
50,5,XGB,0.4469696969696969,0.4600000000000001,0.43999999999999995
50,6,LOGIS,0.5583838383838383,0.5599999999999999,0.528
50,6,SVM,0.48737373737373735,0.5,0.4879999999999999
50,6,KNN,0.4974331224331223,0.52,0.44400000000000006
50,6,RF,0.49363636363636354,0.5,0.496
50,6,XGB,0.4482323232323232,0.45999999999999996,0.45600000000000007
50,7,LOGIS,0.39595959595959596,0.4,0.4
50,7,SVM,0.46162504162504164,0.4800000000000001,0.4800000000000001
50,7,KNN,0.44255744255744256,0.48,0.52
50,7,RF,0.37898989898989893,0.38,0.40800000000000003
50,7,XGB,0.3757575757575758,0.38,0.36
50,8,LOGIS,0.7377272727272728,0.74,0.8240000000000001
50,8,SVM,0.5933333333333333,0.6,0.48
50,8,KNN,0.49898989898989904,0.5,0.568
50,8,RF,0.5583838383838383,0.5599999999999999,0.6
50,8,XGB,0.5967676767676768,0.6,0.6599999999999999
50,9,LOGIS,0.4771717171717172,0.48,0.45600000000000007
50,9,SVM,0.3723914973914974,0.4,0.7040000000000001
50,9,KNN,0.35872960372960366,0.38000000000000006,0.328
50,9,RF,0.3697186147186147,0.4,0.276
50,9,XGB,0.42964646464646467,0.44000000000000006,0.336
50,10,LOGIS,0.5757575757575758,0.5800000000000001,0.56
50,10,SVM,0.5264735264735265,0.54,0.44000000000000006
50,10,KNN,0.49525252525252517,0.5,0.528
50,10,RF,0.6177777777777778,0.6199999999999999,0.66
50,10,XGB,0.4969696969696969,0.5,0.552
50,11,LOGIS,0.6387878787878789,0.64,0.7120000000000001
50,11,SVM,0.5517171717171717,0.56,0.32
50,11,KNN,0.5146464646464646,0.5199999999999999,0.5599999999999999
50,11,RF,0.41656565656565653,0.41999999999999993,0.42799999999999994
50,11,XGB,0.47838383838383836,0.48,0.44000000000000006
50,12,LOGIS,0.45525252525252535,0.4600000000000001,0.528
50,12,SVM,0.4643184593184593,0.48,0.38
50,12,KNN,0.5033333333333333,0.52,0.46799999999999997
50,12,RF,0.5464396714396715,0.5599999999999999,0.548
50,12,XGB,0.49439393939393944,0.5,0.44800000000000006
50,13,LOGIS,0.43555555555555553,0.44000000000000006,0.4800000000000001
50,13,SVM,0.32431457431457433,0.36,0.736
50,13,KNN,0.48962148962148966,0.4999999999999999,0.476
50,13,RF,0.4417765567765567,0.45999999999999996,0.368
50,13,XGB,0.49552669552669554,0.5199999999999999,0.592
50,14,LOGIS,0.6173737373737375,0.6200000000000001,0.624
50,14,SVM,0.5454545454545455,0.5599999999999999,0.44000000000000006
50,14,KNN,0.6047979797979798,0.62,0.6
50,14,RF,0.597979797979798,0.6,0.6120000000000001
50,14,XGB,0.5756565656565656,0.58,0.6
50,15,LOGIS,0.6577272727272728,0.6599999999999999,0.728
50,15,SVM,0.6737878787878788,0.68,0.728
50,15,KNN,0.7105810855810857,0.7200000000000001,0.74
50,15,RF,0.6316666666666666,0.64,0.7639999999999999
50,15,XGB,0.7393939393939395,0.74,0.8
50,16,LOGIS,0.3737373737373737,0.38,0.40800000000000003
50,16,SVM,0.5336363636363636,0.5399999999999999,0.4
50,16,KNN,0.38591575091575087,0.41999999999999993,0.396
50,16,RF,0.4556565656565657,0.45999999999999996,0.43200000000000005
50,16,XGB,0.4949494949494949,0.5,0.528
50,17,LOGIS,0.6775757575757575,0.6799999999999999,0.736
50,17,SVM,0.6314396714396715,0.64,0.5599999999999999
50,17,KNN,0.5744444444444444,0.58,0.628
50,17,RF,0.630050505050505,0.6399999999999999,0.7200000000000001
50,17,XGB,0.5723737373737375,0.5800000000000001,0.6560000000000001
50,18,LOGIS,0.47838383838383836,0.48,0.41600000000000004
50,18,SVM,0.5684937284937285,0.58,0.472
50,18,KNN,0.5878876678876679,0.6,0.5599999999999999
50,18,RF,0.45777777777777784,0.45999999999999996,0.45200000000000007
50,18,XGB,0.32843545343545344,0.36,0.32800000000000007
50,19,LOGIS,0.5777777777777777,0.58,0.5680000000000001
50,19,SVM,0.5731818181818182,0.5800000000000001,0.44800000000000006
50,19,KNN,0.5441502941502941,0.5599999999999999,0.588
50,19,RF,0.5963131313131314,0.6,0.632
50,19,XGB,0.5352525252525252,0.54,0.5800000000000001
50,20,LOGIS,0.5967171717171718,0.6,0.7120000000000001
50,20,SVM,0.6704545454545455,0.68,0.528
50,20,KNN,0.6363131313131313,0.64,0.628
50,20,RF,0.616060606060606,0.6199999999999999,0.672
50,20,XGB,0.5583838383838383,0.5599999999999999,0.596
50,21,LOGIS,0.5587878787878788,0.56,0.632
50,21,SVM,0.6565656565656566,0.6599999999999999,0.328
50,21,KNN,0.6977777777777778,0.7,0.6880000000000001
50,21,RF,0.6506565656565657,0.66,0.6880000000000001
50,21,XGB,0.5647563547563548,0.58,0.68
50,22,LOGIS,0.48808968808968817,0.4999999999999999,0.5840000000000001
50,22,SVM,0.5133838383838383,0.52,0.296
50,22,KNN,0.576060606060606,0.58,0.624
50,22,RF,0.49565656565656563,0.5,0.5
50,22,XGB,0.4709595959595959,0.48,0.512
50,23,LOGIS,0.47424242424242424,0.48,0.44000000000000006
50,23,SVM,0.437062937062937,0.45999999999999996,0.352
50,23,KNN,0.3953962703962704,0.41999999999999993,0.396
50,23,RF,0.4266755466755467,0.44000000000000006,0.44000000000000006
50,23,XGB,0.30663780663780665,0.33999999999999997,0.41600000000000004
50,24,LOGIS,0.5937878787878789,0.5999999999999999,0.5680000000000001
50,24,SVM,0.6106565656565656,0.6199999999999999,0.43200000000000005
50,24,KNN,0.36679098679098676,0.39999999999999997,0.348
50,24,RF,0.3925757575757575,0.39999999999999997,0.5
50,24,XGB,0.467079587079587,0.48,0.488
50,25,LOGIS,0.6139898989898991,0.62,0.6000000000000001
50,25,SVM,0.571060606060606,0.58,0.5399999999999999
50,25,KNN,0.5707070707070707,0.58,0.568
50,25,RF,0.5133838383838384,0.52,0.592
50,25,XGB,0.555959595959596,0.5599999999999999,0.664
50,26,LOGIS,0.5163636363636364,0.52,0.528
50,26,SVM,0.5390997890997891,0.56,0.45599999999999996
50,26,KNN,0.48737373737373735,0.5,0.5159999999999999
50,26,RF,0.491969696969697,0.5,0.5
50,26,XGB,0.5075757575757576,0.52,0.48
50,27,LOGIS,0.6367676767676768,0.64,0.584
50,27,SVM,0.5525757575757575,0.5599999999999999,0.32799999999999996
50,27,KNN,0.48863636363636365,0.5,0.5519999999999999
50,27,RF,0.49696969696969695,0.5,0.58
50,27,XGB,0.470959595959596,0.48,0.488
50,28,LOGIS,0.5983838383838384,0.6,0.5920000000000001
50,28,SVM,0.5497224997224996,0.56,0.44000000000000006
50,28,KNN,0.5913131313131312,0.6000000000000001,0.56
50,28,RF,0.613989898989899,0.62,0.616
50,28,XGB,0.6527777777777779,0.6599999999999999,0.648
50,29,LOGIS,0.5377777777777777,0.54,0.584
50,29,SVM,0.4981995781995782,0.52,0.472
50,29,KNN,0.5513131313131313,0.5599999999999999,0.4999999999999999
50,29,RF,0.523897768897769,0.54,0.56
50,29,XGB,0.6548484848484849,0.66,0.684
52,0,LOGIS,0.5136363636363636,0.5181818181818182,0.524
52,0,SVM,0.4399728049728049,0.45636363636363636,0.37200000000000005
52,0,KNN,0.4857070707070707,0.4927272727272727,0.5346666666666666
52,0,RF,0.4464374514374515,0.4545454545454546,0.5113333333333333
52,0,XGB,0.5951282051282052,0.6127272727272728,0.6226666666666667
52,1,LOGIS,0.5297202797202797,0.5381818181818182,0.672
52,1,SVM,0.418969918969919,0.44363636363636366,0.41999999999999993
52,1,KNN,0.4802197802197803,0.5018181818181818,0.5653333333333334
52,1,RF,0.4774242424242424,0.4836363636363636,0.63
52,1,XGB,0.5089355089355089,0.5181818181818182,0.5426666666666666
52,2,LOGIS,0.507070707070707,0.510909090909091,0.4680000000000001
52,2,SVM,0.5325252525252525,0.5345454545454545,0.54
52,2,KNN,0.5245726495726496,0.5345454545454545,0.5513333333333333
52,2,RF,0.46565656565656566,0.47818181818181815,0.5893333333333334
52,2,XGB,0.61,0.610909090909091,0.6293333333333334
52,3,LOGIS,0.6172727272727274,0.6199999999999999,0.664
52,3,SVM,0.5816666666666668,0.5854545454545454,0.508
52,3,KNN,0.5869230769230769,0.5963636363636364,0.5613333333333335
52,3,RF,0.5143667443667443,0.5236363636363637,0.56
52,3,XGB,0.5366666666666666,0.5381818181818182,0.45999999999999996
52,4,LOGIS,0.5747474747474748,0.5763636363636364,0.564
52,4,SVM,0.46884337884337884,0.4963636363636364,0.484
52,4,KNN,0.42019425019425016,0.4363636363636364,0.476
52,4,RF,0.6287412587412587,0.6345454545454545,0.6266666666666667
52,4,XGB,0.5316666666666666,0.5381818181818182,0.5266666666666667
52,5,LOGIS,0.6674747474747474,0.6690909090909091,0.6773333333333333
52,5,SVM,0.6651048951048951,0.670909090909091,0.37066666666666664
52,5,KNN,0.6024281274281273,0.6109090909090908,0.6020000000000001
52,5,RF,0.6251048951048951,0.630909090909091,0.6426666666666666
52,5,XGB,0.5557575757575758,0.5563636363636364,0.6813333333333333
52,6,LOGIS,0.5177000777000778,0.5218181818181817,0.5213333333333334
52,6,SVM,0.3923232323232323,0.40181818181818185,0.628
52,6,KNN,0.4523659673659674,0.4636363636363637,0.40199999999999997
52,6,RF,0.3727272727272727,0.38181818181818183,0.30733333333333335
52,6,XGB,0.29426406926406923,0.30727272727272725,0.324
52,7,LOGIS,0.6117171717171717,0.6145454545454545,0.676
52,7,SVM,0.6363636363636364,0.6381818181818181,0.44000000000000006
52,7,KNN,0.5314141414141413,0.54,0.5613333333333335
52,7,RF,0.6134848484848485,0.6163636363636363,0.6246666666666667
52,7,XGB,0.6339898989898989,0.6381818181818182,0.7346666666666667
52,8,LOGIS,0.5149028749028749,0.52,0.5746666666666667
52,8,SVM,0.49520202020202025,0.5018181818181818,0.4613333333333333
52,8,KNN,0.5512043512043512,0.5581818181818182,0.5106666666666667
52,8,RF,0.513989898989899,0.5218181818181817,0.506
52,8,XGB,0.3955844155844156,0.40909090909090906,0.4413333333333334
52,9,LOGIS,0.6378787878787879,0.64,0.6973333333333332
52,9,SVM,0.6332556332556333,0.6381818181818181,0.41999999999999993
52,9,KNN,0.39635586635586634,0.4036363636363636,0.44733333333333325
52,9,RF,0.574040404040404,0.5763636363636364,0.5413333333333334
52,9,XGB,0.4543278943278943,0.46545454545454545,0.458
52,10,LOGIS,0.5870851370851371,0.5945454545454545,0.5986666666666667
52,10,SVM,0.5806060606060607,0.5836363636363636,0.5866666666666667
52,10,KNN,0.5368686868686868,0.5418181818181819,0.6433333333333333
52,10,RF,0.5513597513597515,0.5581818181818181,0.6193333333333333
52,10,XGB,0.5611111111111111,0.5636363636363637,0.5746666666666667
52,11,LOGIS,0.6461688311688313,0.650909090909091,0.7
52,11,SVM,0.6106604506604507,0.6145454545454545,0.7386666666666667
52,11,KNN,0.5893939393939392,0.5981818181818181,0.6639999999999999
52,11,RF,0.6040709290709291,0.6127272727272727,0.6846666666666668
52,11,XGB,0.5279020979020979,0.5363636363636364,0.6693333333333333
52,12,LOGIS,0.6825974025974026,0.6945454545454546,0.7813333333333334
52,12,SVM,0.45601010101010103,0.48181818181818176,0.5133333333333334
52,12,KNN,0.5816666666666667,0.5854545454545456,0.584
52,12,RF,0.39331779331779326,0.40545454545454546,0.49399999999999994
52,12,XGB,0.42023254523254516,0.44363636363636355,0.4666666666666666
52,13,LOGIS,0.6934848484848486,0.6963636363636363,0.6839999999999999
52,13,SVM,0.5854184704184705,0.5981818181818183,0.6053333333333334
52,13,KNN,0.5745454545454545,0.5745454545454545,0.5626666666666666
52,13,RF,0.6487878787878787,0.6545454545454545,0.6626666666666667
52,13,XGB,0.6553030303030303,0.6581818181818182,0.6980000000000001
52,14,LOGIS,0.4983838383838384,0.5,0.5399999999999999
52,14,SVM,0.48420079920079917,0.5,0.4133333333333334
52,14,KNN,0.4802175602175602,0.49818181818181817,0.554
52,14,RF,0.534032634032634,0.54,0.4366666666666667
52,14,XGB,0.4340909090909091,0.44363636363636355,0.476
52,15,LOGIS,0.530151515151515,0.54,0.5586666666666666
52,15,SVM,0.5869280719280721,0.6,0.42400000000000004
52,15,KNN,0.5556565656565656,0.5618181818181818,0.5913333333333334
52,15,RF,0.5993939393939394,0.6018181818181818,0.6386666666666667
52,15,XGB,0.49497835497835496,0.509090909090909,0.5426666666666666
52,16,LOGIS,0.5156565656565657,0.5181818181818182,0.5533333333333333
52,16,SVM,0.49029526029526027,0.5,0.398
52,16,KNN,0.4921134421134421,0.5018181818181818,0.5033333333333333
52,16,RF,0.5533333333333333,0.5563636363636364,0.5386666666666666
52,16,XGB,0.5153069153069153,0.5181818181818182,0.5826666666666667
52,17,LOGIS,0.6708119658119658,0.6745454545454546,0.7733333333333333
